latency,average,timestamp,callback_time
8823040,22.518181,1743572837279661312,1743572837288484352
11015680,22.517196,1743572837342672640,1743572837353688320
9679872,22.505110,1743572837404896768,1743572837414576640
8980992,22.507564,1743572837468826624,1743572837477807616
10699264,22.508384,1743572837531476992,1743572837542176256
8851200,22.506045,1743572837593832192,1743572837602683392
10647808,22.498696,1743572837657910784,1743572837668558592
13977856,22.500854,1743572837718433792,1743572837732411648
10656000,22.503008,1743572837779036160,1743572837789692160
10795776,22.503762,1743572837841556224,1743572837852352000
8745728,22.500537,1743572837904960768,1743572837913706496
9430784,22.496047,1743572837967058944,1743572837976489728
11139072,22.498162,1743572838029548544,1743572838040687616
11695872,22.492432,1743572838091990528,1743572838103686400
10442752,22.488151,1743572838154888704,1743572838165331456
10030848,22.489287,1743572838217708800,1743572838227739648
9481216,22.494335,1743572838278934272,1743572838288415488
12601600,22.488803,1743572838341260800,1743572838353862400
11361024,22.476620,1743572838404267520,1743572838415628544
10586368,22.479325,1743572838466757376,1743572838477343744
11472128,22.483263,1743572838530888960,1743572838542361088
9664000,22.478709,1743572838592388096,1743572838602052096
10095104,22.475342,1743572838654000128,1743572838664095232
11976704,22.477291,1743572838716830208,1743572838728806912
12986880,22.478611,1743572838780127744,1743572838793114624
12739328,22.475000,1743572838841315072,1743572838854054400
10064640,22.479219,1743572838904709376,1743572838914774016
11120384,22.488101,1743572838966150656,1743572838977271040
10547200,22.481743,1743572839029807104,1743572839040354304
12031744,22.485247,1743572839091939072,1743572839103970816
10012928,22.490565,1743572839155041024,1743572839165053952
10996992,22.489761,1743572839216933888,1743572839227930880
10666496,22.483815,1743572839279293696,1743572839289960192
14001152,22.475452,1743572839342926336,1743572839356927488
10082560,22.477949,1743572839405297664,1743572839415380224
12844800,22.481810,1743572839467541504,1743572839480386304
11805952,22.485450,1743572839530279424,1743572839542085376
13118976,22.491035,1743572839591620096,1743572839604739072
10981632,22.493262,1743572839654407168,1743572839665388800
12257792,22.479151,1743572839716841728,1743572839729099520
12523264,22.485235,1743572839780508672,1743572839793031936
9326592,22.481326,1743572839844281088,1743572839853607680
11616000,22.478212,1743572839906345472,1743572839917961472
9812224,22.477529,1743572839969336576,1743572839979148800
11078656,22.478305,1743572840032044032,1743572840043122688
12905216,22.483834,1743572840094328576,1743572840107233792
11005696,22.476549,1743572840157038592,1743572840168044288
9559296,22.476889,1743572840219499008,1743572840229058304
10305280,22.491249,1743572840283393792,1743572840293699072
10297344,22.489518,1743572840347002880,1743572840357300224
11481856,22.498225,1743572840410678016,1743572840422159872
9118208,22.498885,1743572840472020992,1743572840481139200
10078976,22.499590,1743572840534063360,1743572840544142336
12569600,22.495337,1743572840595725824,1743572840608295424
9184256,22.481756,1743572840659254272,1743572840668438528
12634112,22.489775,1743572840721575680,1743572840734209792
9629696,22.479105,1743572840783698176,1743572840793327872
11947264,22.485307,1743572840846437888,1743572840858385152
10569984,22.486054,1743572840907262720,1743572840917832704
9476864,22.479956,1743572840969604864,1743572840979081728
11547136,22.482218,1743572841031320576,1743572841042867712
12627968,22.486324,1743572841095267584,1743572841107895552
13136640,22.477945,1743572841158021632,1743572841171158272
9852928,22.471392,1743572841220539648,1743572841230392576
10453760,22.480709,1743572841282940416,1743572841293394176
13705216,22.470011,1743572841346556160,1743572841360261376
9768704,22.461647,1743572841409024768,1743572841418793472
11691776,22.454181,1743572841472867584,1743572841484559360
10431488,22.451026,1743572841536499712,1743572841546931200
11219712,22.456820,1743572841599023872,1743572841610243584
11822336,22.451455,1743572841660968704,1743572841672791040
8699136,22.443515,1743572841724179712,1743572841732878848
11175168,22.443400,1743572841787008000,1743572841798183168
13563904,22.443651,1743572841849359872,1743572841862923776
12550656,22.448866,1743572841912310016,1743572841924860672
8942592,22.443272,1743572841975097600,1743572841984040192
11141888,22.436054,1743572842037123328,1743572842048265216
12120320,22.436247,1743572842098599168,1743572842110719488
8926208,22.435423,1743572842159757568,1743572842168683776
10490624,22.422512,1743572842222303488,1743572842232794112
10703104,22.420732,1743572842284882176,1743572842295585280
9139456,22.417592,1743572842346961664,1743572842356101120
11454208,22.407506,1743572842410763776,1743572842422217984
9204992,22.406103,1743572842474728192,1743572842483933184
12473088,22.400815,1743572842535130880,1743572842547603968
8911360,22.413583,1743572842596623872,1743572842605535232
9587456,22.419321,1743572842658924800,1743572842668512256
9523968,22.420750,1743572842720922880,1743572842730446848
9380608,22.418256,1743572842784196096,1743572842793576704
10789888,22.412213,1743572842845551360,1743572842856341248
10640640,22.405345,1743572842906368768,1743572842917009408
10298624,22.397638,1743572842967708160,1743572842978006784
9768960,22.395593,1743572843030178560,1743572843039947520
11817984,22.387519,1743572843090846464,1743572843102664448
9336320,22.378482,1743572843153392128,1743572843162728448
10822656,22.373003,1743572843215724032,1743572843226546688
11369216,22.374301,1743572843279119872,1743572843290489088
9260032,22.379555,1743572843341506048,1743572843350766080
10436608,22.370160,1743572843405352192,1743572843415788800
9784832,22.382816,1743572843468458752,1743572843478243584
12004864,22.380710,1743572843532345856,1743572843544350720
9111808,22.386614,1743572843595463424,1743572843604575232
9881344,22.393639,1743572843656991232,1743572843666872576
9275392,22.407864,1743572843720164352,1743572843729439744
12047616,22.410758,1743572843783731968,1743572843795779584
10356480,22.410983,1743572843845499904,1743572843855856384
9671424,22.411768,1743572843908139264,1743572843917810688
11284736,22.410475,1743572843971959552,1743572843983244288
10058240,22.409816,1743572844034967296,1743572844045025536
12161792,22.414450,1743572844096382720,1743572844108544512
8858368,22.425450,1743572844159589632,1743572844168448000
13407232,22.429138,1743572844220564992,1743572844233972224
10071040,22.438855,1743572844281541120,1743572844291612160
11060992,22.434838,1743572844345059840,1743572844356120832
10354176,22.439051,1743572844408431616,1743572844418785792
10669824,22.442250,1743572844471551488,1743572844482221312
10221312,22.438168,1743572844534962176,1743572844545183488
9373184,22.439792,1743572844597494016,1743572844606867200
10656512,22.449028,1743572844661205760,1743572844671862272
10639872,22.447262,1743572844723243520,1743572844733883392
9741312,22.439945,1743572844787273728,1743572844797015040
9972224,22.439094,1743572844849851136,1743572844859823360
10600448,22.436989,1743572844911052544,1743572844921652992
10696448,22.436474,1743572844974238720,1743572844984935168
10965760,22.445908,1743572845037672960,1743572845048638720
10035712,22.446738,1743572845101695744,1743572845111731456
10055424,22.453479,1743572845165270016,1743572845175325440
9160960,22.460703,1743572845228087296,1743572845237248256
10534912,22.461283,1743572845290140672,1743572845300675584
11417344,22.454017,1743572845351199488,1743572845362616832
9917440,22.443695,1743572845413949184,1743572845423866624
12283136,22.447099,1743572845477588480,1743572845489871616
9390592,22.441349,1743572845541506304,1743572845550896896
9386752,22.439882,1743572845603380736,1743572845612767488
10736896,22.441427,1743572845665257984,1743572845675994880
11725568,22.442363,1743572845727325952,1743572845739051520
9794304,22.431809,1743572845789135104,1743572845798929408
11108608,22.429817,1743572845852753152,1743572845863861760
10834432,22.422438,1743572845914987264,1743572845925821696
9236480,22.422587,1743572845977232640,1743572845986469120
11067648,22.419252,1743572846039941632,1743572846051009280
9800448,22.419468,1743572846103145472,1743572846112945920
11489792,22.413550,1743572846165424640,1743572846176914432
10182912,22.415995,1743572846243244544,1743572846253427456
12024064,22.412928,1743572846306999808,1743572846319023872
11202560,22.414308,1743572846370313728,1743572846381516288
10906624,22.418685,1743572846433811200,1743572846444717824
10206208,22.424826,1743572846496076288,1743572846506282496
9520896,22.424113,1743572846558173184,1743572846567694080
11039232,22.431545,1743572846621807872,1743572846632847104
9444608,22.428109,1743572846684311296,1743572846693755904
12618752,22.427600,1743572846748112640,1743572846760731392
9089280,22.414294,1743572846811361024,1743572846820450304
10309888,22.415564,1743572846873641216,1743572846883951104
9655552,22.417125,1743572846935483392,1743572846945138944
12646400,22.413033,1743572846999230208,1743572847011876608
9044992,22.403440,1743572847061425664,1743572847070470656
8875520,22.408124,1743572847122844160,1743572847131719680
11650304,22.405478,1743572847186200320,1743572847197850624
9621248,22.411836,1743572847248745472,1743572847258366720
12777728,22.419590,1743572847312504320,1743572847325282048
9843456,22.414573,1743572847376157696,1743572847386001152
9475584,22.408700,1743572847437705728,1743572847447181312
9958912,22.417660,1743572847499734016,1743572847509692928
9157888,22.421032,1743572847561824768,1743572847570982656
9495808,22.427333,1743572847622675968,1743572847632171776
10777600,22.427677,1743572847685556224,1743572847696333824
9434112,22.433427,1743572847746934784,1743572847756368896
12605696,22.427304,1743572847809337088,1743572847821942784
9896192,22.422893,1743572847872093184,1743572847881989376
10945792,22.412640,1743572847934379008,1743572847945324800
12823552,22.414300,1743572847997799424,1743572848010622976
9601536,22.420267,1743572848059677184,1743572848069278720
9416448,22.418576,1743572848121548544,1743572848130964992
10840576,22.422900,1743572848183430400,1743572848194270976
9903104,22.418560,1743572848245941248,1743572848255844352
11649536,22.416518,1743572848308106752,1743572848319756288
10510592,22.420311,1743572848371549696,1743572848382060288
10933504,22.408492,1743572848434409216,1743572848445342720
13005824,22.407595,1743572848495983104,1743572848508988928
9532672,22.407375,1743572848559372800,1743572848568905472
10216192,22.407685,1743572848621429760,1743572848631645952
12816384,22.405054,1743572848682900736,1743572848695717120
10551040,22.411306,1743572848744985344,1743572848755536384
11914496,22.402686,1743572848808839680,1743572848820754176
10245888,22.397496,1743572848871672832,1743572848881918720
9696000,22.388148,1743572848934215424,1743572848943911424
12054016,22.395139,1743572848997811968,1743572849009865984
9426176,22.394726,1743572849058689792,1743572849068115968
10029568,22.387082,1743572849120823552,1743572849130853120
11495936,22.383282,1743572849182892032,1743572849194387968
9470720,22.380013,1743572849245225728,1743572849254696448
12352000,22.373414,1743572849305428224,1743572849317780224
8791552,22.383659,1743572849368278528,1743572849377070080
12133376,22.392887,1743572849430405120,1743572849442538496
9582336,22.391388,1743572849491071488,1743572849500653824
11736320,22.389111,1743572849552852736,1743572849564589056
9942016,22.395931,1743572849614157312,1743572849624099328
9284608,22.406499,1743572849677317888,1743572849686602496
12837632,22.413721,1743572849741376512,1743572849754214144
9148928,22.419245,1743572849802019072,1743572849811168000
12935168,22.429208,1743572849865532416,1743572849878467584
10581760,22.430394,1743572849928212736,1743572849938794496
8801536,22.421565,1743572849990796032,1743572849999597568
11212800,22.410018,1743572850052618496,1743572850063831296
12300032,22.405295,1743572850113885184,1743572850126185216
11334912,22.412920,1743572850176695296,1743572850188030208
11502080,22.423561,1743572850238566656,1743572850250068736
10184960,22.429436,1743572850301896704,1743572850312081664
9992960,22.423400,1743572850364000768,1743572850373993728
10348032,22.421796,1743572850427589632,1743572850437937664
